Boiled,Stir-fried,Curry,Deep-fried,Stewed,Steam,Baked,Grilled,Noodles,Spicy Salad,Isaan food,Japanese Food
Leng sab,Bacon fried rice,Kaeng Som,Gai Thod,สตูเนื้อ,กุ้งนึ่งนมสด,ไก่อบสมุนไพร,คอหมูย่าง,ซารุราเมง,ลาบยำวุ้นเส้น,ส้มตำ,ข้าวแกงกะหรี่ไก่ทอด
Tom chuet,Pad kaphrao,Kaeng Pha Naeng,Mu Grob,ข้าวตุ๋น,ไข่นึ่ง,หมูอบน้ำผึ้ง,ไก่ย่าง,ราเมง,ยำทะเล,ลาบ,เทมปุระ
Jub chai,Pad thai,Green curry,Tempura,ขาหมู,ปลากระพงนึ่งมะนาว,กุ้งอบวุ้นสบ,หมูปิ้ง,ก๋วยเตี๋ยวหมูตุ๋น,ลาบ,ไก่ย่าง,ซารุราเมง
Stewed pork ribs with chinese herbs,Chicken fried noodle,Tom Chuet,Nuea Daet Diao,ซี่โครงตุ๋นยาจีน,ห่อหมก,,ลูกชิ้น,ก๋วยเตี๋ยวคั่ว,ข้าวยำไก่ทอดแซ่บ,คอหมูย่าง,ราเมง
Khao mun gai,Fried chicken garic,Khao Kaeng Kari Gai Thod,ลูกชิ้น,ไข่ตุ๋น,อกไก่นึ่งพริกไทย,,ข้าวมันไก่,ราดหน้า,,เนื้อแดดเดียว,ข้าวหมูสไลซ์
Pork blood soup,Pad pak,Kaeng Thepho,ข้าวยำไก่ทอดแซ่บ,เกาเหลา,ขนมจีบ,,,ก๋วยจ๊บ,,,
Suki,Pad priew whan,Kaeng Tai Pla,ข้าวมันไก่,ก๋วยเตี๋ยวหมูตุ๋น,เกี๊ยวซ่า,,,เย็นตาโฟ,,,
Khao thom mu,Pad buab,Tomyum,ไก่ทอดกระเทียม,,,,,ยำวุ้นเส้น,,,
Tomyum ,Pad prik pao gai,,ข้าวไข่เจียว,,,,,ก๋วยเตี๋ยว,,,
,Suki,,บะหมี่น้ำหมูกรอบ,,,,,สปาเกตตี้ต้มยำ,,,
,Khao kai kua,,ปลาราดพริก,,,,,บะหมี่น้ำหมูกรอบ,,,
,Khao kai kon,,ข้าวหมูสไลซ์,,,,,ผัดซีอิ๊ว,,,
,Stir-fried seafood with curry powder,,ข้าวแกงกะหรี่ไก่ทอด,,,,,,,,
,Pad Si-io,,เกี๊ยวซ่า,,,,,,,,
,Mama Pad Kai,,,,,,,,,,
